Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Voltage_V,Current_A,Power_Consumption_kW,Fault_Occurred,Error_Code
2026-05-22 12:18:58.283160,Cooling-Tower-D,86.58,4.14,406.02,105.09,62.82,0,NONE
2026-05-22 12:20:58.283160,Heavy-Extruder-B,82.22,3.72,415.81,124.61,76.28,0,NONE
2026-05-22 12:22:58.283160,Heavy-Extruder-B,97.91,4.47,419.31,120.66,74.49,0,NONE
2026-05-22 12:24:58.283160,Stamping-Press-C,89.22,4.96,406.91,132.48,79.36,0,NONE
2026-05-22 12:26:58.283160,Heavy-Extruder-B,98.1,4.24,417.25,128.2,78.75,0,NONE
2026-05-22 12:28:58.283160,Heavy-Extruder-B,82.84,2.74,421.65,116.03,72.03,0,NONE
2026-05-22 12:30:58.283160,Cooling-Tower-D,94.37,5.51,424.44,111.84,69.89,0,NONE
2026-05-22 12:32:58.283160,Stamping-Press-C,101.35,11.15,416.66,117.6,72.14,1,ERR-VIB-WARN
2026-05-22 12:34:58.283160,Cooling-Tower-D,98.12,4.2,417.53,111.74,68.69,0,NONE
2026-05-22 12:36:58.283160,Induction-Furnace-A,74.08,5.19,404.33,118.05,70.27,0,NONE
2026-05-22 12:38:58.283160,Induction-Furnace-A,82.46,5.72,425.5,120.25,75.32,0,NONE
2026-05-22 12:40:58.283160,Induction-Furnace-A,81.55,2.26,412.12,106.53,64.64,0,NONE
2026-05-22 12:42:58.283160,Stamping-Press-C,89.89,4.85,410.33,129.46,78.21,0,NONE
2026-05-22 12:44:58.283160,Heavy-Extruder-B,91.86,3.36,413.72,114.44,69.71,0,NONE
2026-05-22 12:46:58.283160,Stamping-Press-C,76.61,4.9,422.56,107.37,66.79,0,NONE
2026-05-22 12:48:58.283160,Stamping-Press-C,85.68,4.6,426.04,114.73,71.96,0,NONE
2026-05-22 12:50:58.283160,Heavy-Extruder-B,64.8,5.01,415.63,123.63,75.65,0,NONE
2026-05-22 12:52:58.283160,Cooling-Tower-D,99.42,4.1,419.99,121.25,74.97,0,NONE
2026-05-22 12:54:58.283160,Induction-Furnace-A,79.88,3.0,415.22,126.33,77.22,0,NONE
2026-05-22 12:56:58.283160,Cooling-Tower-D,85.56,4.14,409.81,133.48,80.53,0,NONE
2026-05-22 12:58:58.283160,Induction-Furnace-A,81.9,4.83,422.38,139.57,86.79,0,NONE
2026-05-22 13:00:58.283160,Stamping-Press-C,96.46,5.31,411.89,124.28,75.36,0,NONE
2026-05-22 13:02:58.283160,Induction-Furnace-A,56.62,3.56,422.68,103.96,64.69,0,NONE
2026-05-22 13:04:58.283160,Stamping-Press-C,84.83,5.32,421.49,115.96,71.96,0,NONE
2026-05-22 13:06:58.283160,Cooling-Tower-D,83.94,3.98,418.07,104.94,64.59,0,NONE
2026-05-22 13:08:58.283160,Stamping-Press-C,80.46,4.79,424.14,145.45,90.82,0,NONE
2026-05-22 13:10:58.283160,Cooling-Tower-D,102.26,4.09,426.16,149.81,93.99,0,NONE
2026-05-22 13:12:58.283160,Heavy-Extruder-B,76.13,4.65,414.12,129.75,79.11,0,NONE
2026-05-22 13:14:58.283160,Heavy-Extruder-B,92.72,5.21,410.96,132.88,80.39,0,NONE
2026-05-22 13:16:58.283160,Heavy-Extruder-B,88.56,3.52,405.68,123.76,73.92,0,NONE
2026-05-22 13:18:58.283160,Stamping-Press-C,97.62,3.96,426.22,125.49,78.74,0,NONE
2026-05-22 13:20:58.283160,Heavy-Extruder-B,78.33,4.65,412.8,96.04,58.36,0,NONE
2026-05-22 13:22:58.283160,Induction-Furnace-A,77.67,6.42,420.68,118.89,73.63,0,NONE
2026-05-22 13:24:58.283160,Cooling-Tower-D,95.96,3.81,411.29,106.78,64.66,0,NONE
2026-05-22 13:26:58.283160,Cooling-Tower-D,89.25,6.13,422.69,124.22,77.3,0,NONE
2026-05-22 13:28:58.283160,Induction-Furnace-A,69.55,6.1,411.5,119.11,72.16,0,NONE
2026-05-22 13:30:58.283160,Stamping-Press-C,79.61,4.42,409.04,149.2,89.85,0,NONE
2026-05-22 13:32:58.283160,Stamping-Press-C,88.86,4.26,413.96,133.75,81.51,0,NONE
2026-05-22 13:34:58.283160,Cooling-Tower-D,93.38,3.95,412.34,124.27,75.44,0,NONE
2026-05-22 13:36:58.283160,Heavy-Extruder-B,78.21,4.45,417.98,116.0,71.38,0,NONE
2026-05-22 13:38:58.283160,Stamping-Press-C,55.86,3.37,414.74,145.14,88.62,0,NONE
2026-05-22 13:40:58.283160,Stamping-Press-C,90.23,4.44,418.14,119.55,73.59,0,NONE
2026-05-22 13:42:58.283160,Induction-Furnace-A,72.8,5.7,413.54,124.98,76.09,0,NONE
2026-05-22 13:44:58.283160,Induction-Furnace-A,64.83,4.01,411.67,120.63,73.11,0,NONE
2026-05-22 13:46:58.283160,Heavy-Extruder-B,56.68,4.31,412.08,113.94,69.12,0,NONE
2026-05-22 13:48:58.283160,Stamping-Press-C,93.14,3.14,425.22,120.55,75.46,0,NONE
2026-05-22 13:50:58.283160,Stamping-Press-C,86.29,4.8,416.13,90.57,55.49,0,NONE
2026-05-22 13:52:58.283160,Induction-Furnace-A,82.74,4.71,405.08,96.78,57.72,0,NONE
2026-05-22 13:54:58.283160,Stamping-Press-C,98.89,4.55,412.4,125.24,76.04,0,NONE
2026-05-22 13:56:58.283160,Cooling-Tower-D,91.37,4.33,415.48,143.52,87.79,0,NONE
2026-05-22 13:58:58.283160,Induction-Furnace-A,101.16,4.27,424.23,125.22,78.21,0,NONE
2026-05-22 14:00:58.283160,Heavy-Extruder-B,71.07,4.9,420.14,109.19,67.54,0,NONE
2026-05-22 14:02:58.283160,Induction-Furnace-A,84.65,4.48,410.39,98.36,59.43,0,NONE
2026-05-22 14:04:58.283160,Stamping-Press-C,68.83,4.75,427.09,131.77,82.85,0,NONE
2026-05-22 14:06:58.283160,Heavy-Extruder-B,82.71,4.67,414.84,111.49,68.09,0,NONE
2026-05-22 14:08:58.283160,Induction-Furnace-A,82.51,5.4,421.23,129.65,80.4,0,NONE
2026-05-22 14:10:58.283160,Cooling-Tower-D,91.27,5.04,409.22,125.85,75.82,0,NONE
2026-05-22 14:12:58.283160,Cooling-Tower-D,85.46,4.65,403.01,127.17,75.45,0,NONE
2026-05-22 14:14:58.283160,Induction-Furnace-A,91.23,5.71,407.96,120.5,72.37,0,NONE
2026-05-22 14:16:58.283160,Cooling-Tower-D,92.03,4.84,398.75,125.75,73.82,0,NONE
2026-05-22 14:18:58.283160,Cooling-Tower-D,106.55,5.54,425.56,118.21,74.06,0,NONE
2026-05-22 14:20:58.283160,Cooling-Tower-D,81.85,4.99,416.07,110.47,67.67,0,NONE
2026-05-22 14:22:58.283160,Heavy-Extruder-B,75.59,3.03,410.38,105.55,63.77,0,NONE
2026-05-22 14:24:58.283160,Cooling-Tower-D,87.46,5.54,417.26,84.22,51.74,0,NONE
2026-05-22 14:26:58.283160,Cooling-Tower-D,76.98,4.61,415.95,117.28,71.82,0,NONE
2026-05-22 14:28:58.283160,Cooling-Tower-D,99.82,4.46,418.1,142.79,87.89,0,NONE
2026-05-22 14:30:58.283160,Heavy-Extruder-B,82.17,4.73,421.05,130.95,81.17,0,NONE
2026-05-22 14:32:58.283160,Induction-Furnace-A,119.34,4.22,413.55,203.42,123.85,1,ERR-TEMP-HIGH
2026-05-22 14:34:58.283160,Stamping-Press-C,80.29,4.68,410.6,108.99,65.88,0,NONE
2026-05-22 14:36:58.283160,Cooling-Tower-D,92.18,4.03,419.14,134.96,83.28,0,NONE
2026-05-22 14:38:58.283160,Induction-Furnace-A,83.42,5.52,419.01,118.21,72.92,0,NONE
2026-05-22 14:40:58.283160,Cooling-Tower-D,78.58,4.41,415.5,143.62,87.86,0,NONE
2026-05-22 14:42:58.283160,Heavy-Extruder-B,101.65,4.19,425.89,105.28,66.01,0,NONE
2026-05-22 14:44:58.283160,Induction-Furnace-A,76.44,3.76,412.81,108.75,66.09,0,NONE
2026-05-22 14:46:58.283160,Heavy-Extruder-B,85.36,4.72,410.5,107.29,64.84,0,NONE
2026-05-22 14:48:58.283160,Cooling-Tower-D,91.52,4.65,417.09,97.77,60.03,0,NONE
2026-05-22 14:50:58.283160,Cooling-Tower-D,68.69,4.81,411.63,105.94,64.2,0,NONE
2026-05-22 14:52:58.283160,Heavy-Extruder-B,89.8,3.68,417.48,121.55,74.7,0,NONE
2026-05-22 14:54:58.283160,Stamping-Press-C,74.45,3.22,410.83,109.32,66.12,0,NONE
2026-05-22 14:56:58.283160,Heavy-Extruder-B,93.23,5.0,413.0,62.15,37.79,0,NONE
2026-05-22 14:58:58.283160,Cooling-Tower-D,75.37,5.69,424.45,136.11,85.06,0,NONE
2026-05-22 15:00:58.283160,Heavy-Extruder-B,91.93,3.68,412.97,94.74,57.6,0,NONE
2026-05-22 15:02:58.283160,Stamping-Press-C,96.06,5.77,411.01,128.84,77.96,0,NONE
2026-05-22 15:04:58.283160,Heavy-Extruder-B,93.61,4.73,420.85,120.47,74.64,0,NONE
2026-05-22 15:06:58.283160,Stamping-Press-C,87.51,4.49,409.74,151.76,91.55,0,NONE
2026-05-22 15:08:58.283160,Stamping-Press-C,82.69,4.18,411.54,134.95,81.76,0,NONE
2026-05-22 15:10:58.283160,Heavy-Extruder-B,79.24,3.39,417.88,112.43,69.17,0,NONE
2026-05-22 15:12:58.283160,Heavy-Extruder-B,99.71,5.29,419.69,109.47,67.64,0,NONE
2026-05-22 15:14:58.283160,Induction-Furnace-A,78.01,3.88,421.1,142.54,88.37,0,NONE
2026-05-22 15:16:58.283160,Cooling-Tower-D,74.63,3.88,411.26,97.86,59.25,0,NONE
2026-05-22 15:18:58.283160,Stamping-Press-C,91.65,5.29,417.98,122.86,75.6,0,NONE
2026-05-22 15:20:58.283160,Induction-Furnace-A,77.04,2.99,412.67,118.03,71.71,0,NONE
2026-05-22 15:22:58.283160,Heavy-Extruder-B,75.5,3.28,411.97,114.85,69.66,0,NONE
2026-05-22 15:24:58.283160,Cooling-Tower-D,70.56,4.49,421.02,125.3,77.67,0,NONE
2026-05-22 15:26:58.283160,Induction-Furnace-A,80.17,4.73,412.25,122.84,74.56,0,NONE
2026-05-22 15:28:58.283160,Stamping-Press-C,84.17,4.89,416.39,126.86,77.77,0,NONE
2026-05-22 15:30:58.283160,Induction-Furnace-A,87.43,4.26,415.78,122.08,74.73,0,NONE
2026-05-22 15:32:58.283160,Stamping-Press-C,94.51,6.52,409.65,126.27,76.15,0,NONE
2026-05-22 15:34:58.283160,Heavy-Extruder-B,90.27,4.32,419.83,121.4,75.03,0,NONE
2026-05-22 15:36:58.283160,Cooling-Tower-D,83.09,4.32,417.8,110.11,67.73,0,NONE
2026-05-22 15:38:58.283160,Cooling-Tower-D,83.02,3.86,405.07,120.06,71.6,0,NONE
2026-05-22 15:40:58.283160,Cooling-Tower-D,90.1,4.6,416.39,109.28,66.99,0,NONE
2026-05-22 15:42:58.283160,Heavy-Extruder-B,97.73,4.99,411.14,108.29,65.55,0,NONE
2026-05-22 15:44:58.283160,Stamping-Press-C,86.26,5.46,420.49,114.96,71.16,0,NONE
2026-05-22 15:46:58.283160,Heavy-Extruder-B,80.31,3.31,407.77,118.21,70.96,0,NONE
2026-05-22 15:48:58.283160,Cooling-Tower-D,75.07,4.3,413.22,120.53,73.32,0,NONE
2026-05-22 15:50:58.283160,Heavy-Extruder-B,70.55,4.86,416.81,133.75,82.07,0,NONE
2026-05-22 15:52:58.283160,Heavy-Extruder-B,91.66,4.97,415.27,112.52,68.79,0,NONE
2026-05-22 15:54:58.283160,Heavy-Extruder-B,90.78,4.51,418.81,122.95,75.81,0,NONE
2026-05-22 15:56:58.283160,Stamping-Press-C,90.77,4.93,407.41,121.77,73.04,0,NONE
2026-05-22 15:58:58.283160,Induction-Furnace-A,83.71,3.85,423.26,110.87,69.09,0,NONE
2026-05-22 16:00:58.283160,Induction-Furnace-A,99.07,5.75,417.63,121.11,74.46,0,NONE
2026-05-22 16:02:58.283160,Heavy-Extruder-B,80.16,5.29,421.8,135.04,83.86,0,NONE
2026-05-22 16:04:58.283160,Induction-Furnace-A,94.55,3.42,419.37,122.8,75.82,0,NONE
2026-05-22 16:06:58.283160,Induction-Furnace-A,84.61,3.64,414.94,123.4,75.38,0,NONE
2026-05-22 16:08:58.283160,Heavy-Extruder-B,78.92,3.66,408.58,109.42,65.82,0,NONE
2026-05-22 16:10:58.283160,Heavy-Extruder-B,90.93,5.04,412.18,149.53,90.74,0,NONE
2026-05-22 16:12:58.283160,Cooling-Tower-D,89.1,3.47,422.95,110.27,68.66,0,NONE
2026-05-22 16:14:58.283160,Induction-Furnace-A,88.57,4.24,421.93,94.98,59.0,0,NONE
2026-05-22 16:16:58.283160,Stamping-Press-C,85.81,4.86,411.9,132.9,80.59,0,NONE
2026-05-22 16:18:58.283160,Heavy-Extruder-B,84.62,4.45,400.91,118.28,69.81,0,NONE
2026-05-22 16:20:58.283160,Cooling-Tower-D,108.88,4.71,413.94,115.45,70.36,0,NONE
2026-05-22 16:22:58.283160,Stamping-Press-C,96.84,3.65,413.56,111.82,68.08,0,NONE
2026-05-22 16:24:58.283160,Induction-Furnace-A,92.23,4.98,413.75,148.08,90.2,0,NONE
2026-05-22 16:26:58.283160,Cooling-Tower-D,86.12,4.01,417.64,125.32,77.05,0,NONE
2026-05-22 16:28:58.283160,Heavy-Extruder-B,95.07,4.24,419.38,128.25,79.18,0,NONE
2026-05-22 16:30:58.283160,Stamping-Press-C,90.18,4.69,419.95,122.44,75.7,0,NONE
2026-05-22 16:32:58.283160,Heavy-Extruder-B,85.26,4.58,417.23,124.05,76.2,0,NONE
2026-05-22 16:34:58.283160,Induction-Furnace-A,81.96,4.52,406.0,140.98,84.26,0,NONE
2026-05-22 16:36:58.283160,Stamping-Press-C,84.19,3.9,413.29,116.24,70.72,0,NONE
2026-05-22 16:38:58.283160,Induction-Furnace-A,53.3,4.26,426.52,98.15,61.63,0,NONE
2026-05-22 16:40:58.283160,Induction-Furnace-A,87.11,4.5,416.87,133.02,81.64,0,NONE
2026-05-22 16:42:58.283160,Cooling-Tower-D,80.12,3.4,416.84,127.45,78.21,0,NONE
2026-05-22 16:44:58.283160,Heavy-Extruder-B,100.93,4.13,416.8,121.62,74.63,0,NONE
2026-05-22 16:46:58.283160,Stamping-Press-C,85.19,4.81,417.08,127.06,78.02,0,NONE
2026-05-22 16:48:58.283160,Induction-Furnace-A,73.11,3.48,403.08,114.44,67.91,0,NONE
2026-05-22 16:50:58.283160,Induction-Furnace-A,84.5,5.43,413.8,120.31,73.29,0,NONE
2026-05-22 16:52:58.283160,Stamping-Press-C,74.54,5.52,414.81,118.02,72.08,0,NONE
2026-05-22 16:54:58.283160,Induction-Furnace-A,89.73,3.5,421.41,111.13,68.94,0,NONE
2026-05-22 16:56:58.283160,Cooling-Tower-D,87.91,5.59,415.24,137.84,84.26,0,NONE
2026-05-22 16:58:58.283160,Cooling-Tower-D,94.58,4.39,406.77,98.82,59.18,0,NONE
2026-05-22 17:00:58.283160,Cooling-Tower-D,77.09,4.83,417.15,155.41,95.44,0,NONE
2026-05-22 17:02:58.283160,Cooling-Tower-D,85.34,4.1,410.98,133.16,80.57,0,NONE
2026-05-22 17:04:58.283160,Induction-Furnace-A,71.35,5.24,408.92,93.33,56.19,0,NONE
2026-05-22 17:06:58.283160,Stamping-Press-C,92.01,4.82,410.83,116.64,70.55,0,NONE
2026-05-22 17:08:58.283160,Stamping-Press-C,90.19,3.85,417.71,117.47,72.24,0,NONE
2026-05-22 17:10:58.283160,Stamping-Press-C,89.96,3.57,421.29,125.88,78.07,0,NONE
2026-05-22 17:12:58.283160,Stamping-Press-C,85.02,3.33,417.41,105.16,64.62,0,NONE
2026-05-22 17:14:58.283160,Heavy-Extruder-B,89.15,4.65,418.16,120.48,74.17,0,NONE
2026-05-22 17:16:58.283160,Stamping-Press-C,101.04,4.96,417.37,118.18,72.62,0,NONE
2026-05-22 17:18:58.283160,Heavy-Extruder-B,82.15,5.02,415.51,108.94,66.64,0,NONE
2026-05-22 17:20:58.283160,Heavy-Extruder-B,86.39,4.41,418.48,106.85,65.83,0,NONE
2026-05-22 17:22:58.283160,Cooling-Tower-D,74.14,3.57,402.91,133.78,79.35,0,NONE
2026-05-22 17:24:58.283160,Heavy-Extruder-B,76.32,3.95,415.56,94.55,57.84,0,NONE
2026-05-22 17:26:58.283160,Induction-Furnace-A,85.98,5.42,409.78,127.17,76.72,0,NONE
2026-05-22 17:28:58.283160,Heavy-Extruder-B,96.04,4.11,420.81,131.96,81.75,0,NONE
2026-05-22 17:30:58.283160,Cooling-Tower-D,82.44,4.61,414.26,116.72,71.19,0,NONE
2026-05-22 17:32:58.283160,Heavy-Extruder-B,82.64,3.64,415.15,120.79,73.82,0,NONE
2026-05-22 17:34:58.283160,Induction-Furnace-A,80.93,4.77,407.47,137.45,82.46,0,NONE
2026-05-22 17:36:58.283160,Induction-Furnace-A,79.65,4.13,420.08,109.43,67.68,0,NONE
2026-05-22 17:38:58.283160,Induction-Furnace-A,87.95,5.34,418.14,110.98,68.31,0,NONE
2026-05-22 17:40:58.283160,Cooling-Tower-D,70.03,5.12,417.78,112.57,69.24,0,NONE
2026-05-22 17:42:58.283160,Cooling-Tower-D,97.81,4.1,410.93,137.48,83.17,0,NONE
2026-05-22 17:44:58.283160,Stamping-Press-C,78.35,4.4,411.13,139.38,84.36,0,NONE
2026-05-22 17:46:58.283160,Cooling-Tower-D,92.22,4.06,416.12,99.06,60.69,0,NONE
2026-05-22 17:48:58.283160,Induction-Furnace-A,72.3,3.36,411.53,135.09,81.85,0,NONE
2026-05-22 17:50:58.283160,Induction-Furnace-A,91.69,3.81,417.17,132.28,81.24,0,NONE
2026-05-22 17:52:58.283160,Cooling-Tower-D,91.72,4.66,404.2,143.3,85.27,0,NONE
2026-05-22 17:54:58.283160,Heavy-Extruder-B,88.84,4.76,412.56,125.78,76.39,0,NONE
2026-05-22 17:56:58.283160,Cooling-Tower-D,75.06,4.62,423.98,119.34,74.49,0,NONE
2026-05-22 17:58:58.283160,Cooling-Tower-D,87.5,4.26,417.2,137.18,84.25,0,NONE
2026-05-22 18:00:58.283160,Induction-Furnace-A,73.17,5.25,415.83,130.48,79.88,0,NONE
2026-05-22 18:02:58.283160,Stamping-Press-C,82.47,4.55,424.93,153.67,96.13,0,NONE
2026-05-22 18:04:58.283160,Induction-Furnace-A,95.29,5.06,403.32,134.38,79.79,0,NONE
2026-05-22 18:06:58.283160,Stamping-Press-C,92.97,3.08,410.92,122.3,73.99,0,NONE
2026-05-22 18:08:58.283160,Induction-Furnace-A,85.15,1.36,412.99,102.39,62.25,0,NONE
2026-05-22 18:10:58.283160,Cooling-Tower-D,75.25,4.73,419.29,111.29,68.69,0,NONE
2026-05-22 18:12:58.283160,Induction-Furnace-A,91.46,3.36,419.38,98.46,60.79,0,NONE
2026-05-22 18:14:58.283160,Induction-Furnace-A,85.19,4.33,410.67,116.77,70.6,0,NONE
2026-05-22 18:16:58.283160,Induction-Furnace-A,61.8,4.26,419.99,133.89,82.79,0,NONE
2026-05-22 18:18:58.283160,Cooling-Tower-D,92.83,5.77,412.98,119.94,72.93,0,NONE
2026-05-22 18:20:58.283160,Cooling-Tower-D,84.76,4.82,421.06,135.33,83.89,0,NONE
2026-05-22 18:22:58.283160,Cooling-Tower-D,97.02,4.63,409.84,125.06,75.46,0,NONE
2026-05-22 18:24:58.283160,Cooling-Tower-D,74.05,5.17,414.38,113.95,69.52,0,NONE
2026-05-22 18:26:58.283160,Stamping-Press-C,53.23,4.79,412.55,121.31,73.68,0,NONE
2026-05-22 18:28:58.283160,Stamping-Press-C,87.79,4.13,420.28,127.08,78.63,0,NONE
2026-05-22 18:30:58.283160,Heavy-Extruder-B,87.92,5.36,412.39,122.09,74.12,0,NONE
2026-05-22 18:32:58.283160,Cooling-Tower-D,68.09,3.61,414.79,122.26,74.66,0,NONE
2026-05-22 18:34:58.283160,Stamping-Press-C,75.22,4.76,417.53,108.46,66.67,0,NONE
2026-05-22 18:36:58.283160,Induction-Furnace-A,112.55,3.26,417.73,113.51,69.8,1,ERR-TEMP-HIGH
2026-05-22 18:38:58.283160,Cooling-Tower-D,81.94,4.66,419.43,153.88,95.02,0,NONE
2026-05-22 18:40:58.283160,Heavy-Extruder-B,92.31,4.65,416.06,138.43,84.79,0,NONE
2026-05-22 18:42:58.283160,Heavy-Extruder-B,78.49,5.84,412.91,97.89,59.51,0,NONE
2026-05-22 18:44:58.283160,Heavy-Extruder-B,64.1,3.25,413.25,84.5,51.41,0,NONE
2026-05-22 18:46:58.283160,Induction-Furnace-A,83.3,4.02,415.13,121.14,74.04,0,NONE
2026-05-22 18:48:58.283160,Stamping-Press-C,82.34,5.16,416.25,133.4,81.75,0,NONE
2026-05-22 18:50:58.283160,Induction-Furnace-A,81.0,4.77,414.26,112.2,68.43,0,NONE
2026-05-22 18:52:58.283160,Cooling-Tower-D,83.85,4.64,415.1,135.32,82.7,0,NONE
2026-05-22 18:54:58.283160,Heavy-Extruder-B,87.64,3.74,407.41,120.89,72.51,0,NONE
2026-05-22 18:56:58.283160,Induction-Furnace-A,83.5,4.03,418.34,117.55,72.4,0,NONE
2026-05-22 18:58:58.283160,Induction-Furnace-A,72.36,5.5,415.91,131.34,80.42,0,NONE
2026-05-22 19:00:58.283160,Stamping-Press-C,89.86,4.46,420.01,112.02,69.27,0,NONE
2026-05-22 19:02:58.283160,Stamping-Press-C,65.51,4.8,415.0,115.7,70.69,0,NONE
2026-05-22 19:04:58.283160,Heavy-Extruder-B,64.5,4.41,406.31,130.05,77.79,0,NONE
2026-05-22 19:06:58.283160,Induction-Furnace-A,92.39,3.55,413.21,119.53,72.71,0,NONE
2026-05-22 19:08:58.283160,Induction-Furnace-A,90.07,5.25,414.0,148.63,90.59,0,NONE
2026-05-22 19:10:58.283160,Stamping-Press-C,84.43,4.9,418.71,130.41,80.39,0,NONE
2026-05-22 19:12:58.283160,Induction-Furnace-A,71.05,6.34,404.65,129.43,77.11,0,NONE
2026-05-22 19:14:58.283160,Induction-Furnace-A,77.92,3.69,415.21,119.26,72.9,0,NONE
2026-05-22 19:16:58.283160,Induction-Furnace-A,82.37,5.16,417.57,133.12,81.84,0,NONE
2026-05-22 19:18:58.283160,Stamping-Press-C,69.04,3.45,411.69,115.16,69.8,0,NONE
2026-05-22 19:20:58.283160,Heavy-Extruder-B,77.61,4.63,415.37,124.24,75.97,0,NONE
2026-05-22 19:22:58.283160,Cooling-Tower-D,91.52,5.28,411.86,106.26,64.43,0,NONE
2026-05-22 19:24:58.283160,Heavy-Extruder-B,99.27,2.84,411.35,135.59,82.11,0,NONE
2026-05-22 19:26:58.283160,Cooling-Tower-D,80.81,4.34,412.96,124.36,75.6,0,NONE
2026-05-22 19:28:58.283160,Induction-Furnace-A,92.56,4.05,411.45,149.74,90.7,0,NONE
2026-05-22 19:30:58.283160,Heavy-Extruder-B,65.86,3.94,418.42,155.88,96.02,0,NONE
2026-05-22 19:32:58.283160,Cooling-Tower-D,131.59,4.81,411.33,211.45,128.04,1,ERR-TEMP-HIGH
2026-05-22 19:34:58.283160,Stamping-Press-C,76.96,5.4,410.49,121.03,73.14,0,NONE
2026-05-22 19:36:58.283160,Stamping-Press-C,88.07,4.39,423.84,105.81,66.02,0,NONE
2026-05-22 19:38:58.283160,Heavy-Extruder-B,82.52,4.66,419.8,133.57,82.55,0,NONE
2026-05-22 19:40:58.283160,Heavy-Extruder-B,98.2,4.59,405.69,123.15,73.56,0,NONE
2026-05-22 19:42:58.283160,Induction-Furnace-A,76.26,4.5,411.18,128.07,77.53,0,NONE
2026-05-22 19:44:58.283160,Heavy-Extruder-B,91.28,3.63,416.21,145.95,89.43,0,NONE
2026-05-22 19:46:58.283160,Induction-Furnace-A,82.2,5.39,416.62,107.63,66.02,0,NONE
2026-05-22 19:48:58.283160,Induction-Furnace-A,83.42,4.74,407.55,106.14,63.68,0,NONE
2026-05-22 19:50:58.283160,Stamping-Press-C,83.16,4.82,420.79,116.45,72.14,0,NONE
2026-05-22 19:52:58.283160,Stamping-Press-C,76.54,10.35,419.13,132.32,81.65,1,ERR-VIB-WARN
2026-05-22 19:54:58.283160,Cooling-Tower-D,84.86,4.13,417.41,128.32,78.86,0,NONE
2026-05-22 19:56:58.283160,Stamping-Press-C,84.37,4.36,421.78,106.56,66.17,0,NONE
2026-05-22 19:58:58.283160,Stamping-Press-C,87.41,3.27,417.26,131.35,80.69,0,NONE
2026-05-22 20:00:58.283160,Heavy-Extruder-B,85.85,3.15,417.24,101.98,62.64,0,NONE
2026-05-22 20:02:58.283160,Stamping-Press-C,92.98,4.02,422.79,107.43,66.87,0,NONE
2026-05-22 20:04:58.283160,Cooling-Tower-D,94.24,4.92,420.51,118.27,73.22,0,NONE
2026-05-22 20:06:58.283160,Heavy-Extruder-B,74.49,3.98,410.79,111.7,67.55,0,NONE
2026-05-22 20:08:58.283160,Cooling-Tower-D,93.69,3.68,418.17,133.35,82.09,0,NONE
2026-05-22 20:10:58.283160,Stamping-Press-C,73.14,3.85,411.68,124.3,75.33,0,NONE
2026-05-22 20:12:58.283160,Cooling-Tower-D,90.88,4.14,417.52,146.48,90.04,0,NONE
2026-05-22 20:14:58.283160,Heavy-Extruder-B,91.2,4.22,417.38,116.29,71.46,0,NONE
2026-05-22 20:16:58.283160,Induction-Furnace-A,65.89,6.23,408.08,118.17,70.99,0,NONE
2026-05-22 20:18:58.283160,Cooling-Tower-D,85.93,5.34,414.39,138.16,84.28,0,NONE
2026-05-22 20:20:58.283160,Cooling-Tower-D,80.32,5.32,416.33,118.64,72.71,0,NONE
2026-05-22 20:22:58.283160,Heavy-Extruder-B,77.41,5.43,412.82,142.41,86.55,0,NONE
2026-05-22 20:24:58.283160,Heavy-Extruder-B,98.51,3.7,416.57,128.11,78.57,0,NONE
2026-05-22 20:26:58.283160,Cooling-Tower-D,78.46,3.52,419.03,84.71,52.26,0,NONE
2026-05-22 20:28:58.283160,Stamping-Press-C,76.94,3.61,414.85,137.66,84.08,0,NONE
2026-05-22 20:30:58.283160,Cooling-Tower-D,85.76,5.57,416.12,133.69,81.9,0,NONE
2026-05-22 20:32:58.283160,Heavy-Extruder-B,91.86,4.06,421.92,134.27,83.4,0,NONE
2026-05-22 20:34:58.283160,Induction-Furnace-A,83.58,3.5,417.37,91.34,56.12,0,NONE
2026-05-22 20:36:58.283160,Induction-Furnace-A,96.66,4.16,416.0,110.06,67.4,0,NONE
2026-05-22 20:38:58.283160,Stamping-Press-C,90.31,4.31,410.21,111.17,67.14,0,NONE
2026-05-22 20:40:58.283160,Cooling-Tower-D,63.22,4.71,418.36,107.38,66.14,0,NONE
2026-05-22 20:42:58.283160,Induction-Furnace-A,79.71,4.7,416.65,146.13,89.63,0,NONE
2026-05-22 20:44:58.283160,Cooling-Tower-D,79.38,3.84,421.42,119.82,74.34,0,NONE
2026-05-22 20:46:58.283160,Heavy-Extruder-B,89.79,5.05,415.23,119.45,73.02,0,NONE
2026-05-22 20:48:58.283160,Induction-Furnace-A,58.75,3.99,405.92,128.28,76.66,0,NONE
2026-05-22 20:50:58.283160,Stamping-Press-C,110.49,4.37,406.5,128.54,76.92,1,ERR-TEMP-HIGH
2026-05-22 20:52:58.283160,Heavy-Extruder-B,90.31,5.05,418.68,69.98,43.13,0,NONE
2026-05-22 20:54:58.283160,Stamping-Press-C,86.49,3.99,412.15,110.3,66.93,0,NONE
2026-05-22 20:56:58.283160,Heavy-Extruder-B,96.82,4.04,417.18,98.81,60.69,0,NONE
2026-05-22 20:58:58.283160,Induction-Furnace-A,108.44,4.97,415.57,126.0,77.09,0,NONE
